Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-L,,4,,19,192.835,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,194.345,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,194.490,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,194.705,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,195.605,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,204.345,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,208.535,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,208.555,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,208.800,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,209.435,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,211.150,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,211.270,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,212.005,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,218.630,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,219.380,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,219.435,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,221.620,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,221.640,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,221.710,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,222.565,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,223.710,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,232.565,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,613.780,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,613.800,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,613.865,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,615.655,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,617.120,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,623.795,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,624.680,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,625.655,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,645.730,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,646.020,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,648.745,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,648.780,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,648.785,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,648.930,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,663.690,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,664.885,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,676.855,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,676.875,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,676.945,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,677.860,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,679.326,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,687.860,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,695.025,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,695.045,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,695.235,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,696.000,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,697.215,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,706.000,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,722.110,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,722.130,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,722.165,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,723.545,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,724.815,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,733.546,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,735.336,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,735.715,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,739.280,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,739.300,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,739.360,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,740.860,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,743.155,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,750.861,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,764.480,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,764.500,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,764.760,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,765.610,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,766.070,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,766.230,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,770.005,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,770.060,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,775.610,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,777.470,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,778.795,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,779.271,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,799.280,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,799.300,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,799.575,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,799.595,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,799.670,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,800.330,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,800.401,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,800.430,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,801.830,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,802.440,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,802.815,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,810.330,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,814.390,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,814.410,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,814.670,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,815.700,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,815.735,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,815.795,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,817.510,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,817.655,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,817.725,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,817.845,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,818.550,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,825.701,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,829.775,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,829.795,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,830.046,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,831.025,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,831.160,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,831.210,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,833.171,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,833.180,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,833.290,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,833.866,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,834.270,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,834.365,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,834.610,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,834.825,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,834.875,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,834.930,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,835.045,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,835.300,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,835.485,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,835.505,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,835.575,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,835.765,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,836.830,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,839.825,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,840.015,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,841.025,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,844.305,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,844.325,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,844.515,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,845.490,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,847.000,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,855.490,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,855.850,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,855.870,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,856.336,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,857.235,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,857.345,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,857.355,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,858.385,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,867.236,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,867.381,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,867.401,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,867.635,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,868.855,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,870.285,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,873.825,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,874.460,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,876.090,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,877.995,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,878.856,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,883.230,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,883.250,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,883.435,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,884.400,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,886.075,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,887.016,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,890.075,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,891.925,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,892.370,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,893.650,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,893.930,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,894.400,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,896.610,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,896.630,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,896.680,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,897.525,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,897.585,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,897.630,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,900.190,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,904.450,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,906.926,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,907.525,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,909.235,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,909.255,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,909.515,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,910.325,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,910.415,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,910.450,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,912.270,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,913.605,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,913.775,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,920.325,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,922.125,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,922.145,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,922.310,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,922.895,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,922.945,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,922.955,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,926.350,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,928.815,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,929.581,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,929.695,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,930.550,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,930.735,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,930.800,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,931.080,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,932.895,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,933.645,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,933.710,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,933.746,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,933.765,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,933.835,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,933.850,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,933.911,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,935.970,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,936.620,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,936.850,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,937.555,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,937.871,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,938.600,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,940.875,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,940.895,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,941.005,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,942.210,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,945.235,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,946.080,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,947.090,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,949.325,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,950.055,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,951.620,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,951.656,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,952.210,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,954.670,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,954.690,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,955.095,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,955.885,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,956.035,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,956.065,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,958.525,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,963.320,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,963.945,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,963.985,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,964.060,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,965.885,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,968.165,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,968.186,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,968.315,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,969.621,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,970.250,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,971.115,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,972.185,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,974.360,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,974.420,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,974.465,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,980.835,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,982.290,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,982.880,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,984.360,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,987.125,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,987.400,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,989.805,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,989.826,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,989.860,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,990.785,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,990.865,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,990.935,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,993.350,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,1000.490,4,0,0,0,0,0,1,0,0,0,0
