Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-R,,6,,13,360.940,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,360.990,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,361.005,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,361.175,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,361.505,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,361.560,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,361.575,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,361.795,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,362.080,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,362.475,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,362.580,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,363.121,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,363.260,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,363.475,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,384.220,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,384.240,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,384.835,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,386.545,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,387.665,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,396.545,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,400.085,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,400.106,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,400.470,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,403.015,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,403.975,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,413.015,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,417.190,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,417.630,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,418.945,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,418.965,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,418.995,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,420.190,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,421.395,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,422.850,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,422.910,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,430.191,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,432.155,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,432.175,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,432.360,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,434.655,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,434.705,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,434.865,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,436.235,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,444.656,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,464.740,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,464.980,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,473.840,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,473.860,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,474.085,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,476.295,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,477.360,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,486.295,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,486.595,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,486.615,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,487.526,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,490.570,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,490.606,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,490.645,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,491.851,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,497.580,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,497.695,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,500.570,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,502.765,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,502.815,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,502.835,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,503.310,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,518.580,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,518.600,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,518.820,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,519.425,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,519.520,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,521.811,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,523.076,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,523.110,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,523.376,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,531.815,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,549.670,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,549.690,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,549.955,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,552.260,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,553.430,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,562.261,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,565.025,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,565.045,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,565.305,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,567.570,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,568.850,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,577.570,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,589.206,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,589.430,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,727.896,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,727.920,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,728.085,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,730.580,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,732.305,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,736.510,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,736.550,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,738.305,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,738.371,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,740.580,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,846.730,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,846.750,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,846.915,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,849.921,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,851.330,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,857.400,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,857.440,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,857.465,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,858.175,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,858.230,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,858.840,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,859.926,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,864.805,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,865.745,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,888.160,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,888.180,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,888.380,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,890.845,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,892.420,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,900.845,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,931.120,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,931.140,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,931.366,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,931.570,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,931.730,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,934.580,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,935.730,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,944.580,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,945.645,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,945.685,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,945.705,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,945.745,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,945.796,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,946.150,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,950.265,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,950.340,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,950.381,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,950.440,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,950.450,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,950.510,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,950.555,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,950.805,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,950.825,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,951.890,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,981.255,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,981.665,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,981.840,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,982.835,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,983.020,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,983.690,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,991.045,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,991.065,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,991.270,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,991.615,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,991.776,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,994.081,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,995.335,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,999.700,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1000.445,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1002.165,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1002.990,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1004.086,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1005.530,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1005.550,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1005.745,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1007.431,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1009.015,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1016.595,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1017.285,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1017.435,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1020.046,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1020.070,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1021.180,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1021.805,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1022.226,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1025.330,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1026.480,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1030.770,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1031.100,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1031.110,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1031.165,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1035.120,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1035.330,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1035.960,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1039.245,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1039.335,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1039.415,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1040.025,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1040.490,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1040.605,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1057.005,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1057.025,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1057.260,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1057.281,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1057.390,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1058.930,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1061.300,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1068.930,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1071.070,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1071.090,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1071.335,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1071.415,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1071.500,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1073.430,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1074.510,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1082.195,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1082.230,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1083.430,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1097.290,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1097.330,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1097.400,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1097.765,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1101.560,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1101.580,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1101.895,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1104.090,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1105.615,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1113.840,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1113.950,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1114.080,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1114.090,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1115.020,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1119.350,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1127.205,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1127.750,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1129.700,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1129.830,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1132.430,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1132.451,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1132.495,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1136.055,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1136.410,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1141.370,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1141.391,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1141.530,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1143.646,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1145.350,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1153.650,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1155.050,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1155.070,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1155.290,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1155.585,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1155.710,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1158.060,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1159.795,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1168.060,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1203.980,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1205.625,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1211.055,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1211.095,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1216.290,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1216.310,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1216.670,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1217.010,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1217.320,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1220.365,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1222.026,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1230.366,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1235.160,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1236.165,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1253.840,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1253.860,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1254.055,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1256.015,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1259.135,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1259.665,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1259.740,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1259.740,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1259.781,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1259.805,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1260.345,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1266.015,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1271.370,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1271.390,2,3,0,0,0,0,0,0,0,0,0
