Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-R,,6,,13,200.620,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,215.215,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,215.465,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,215.555,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,216.660,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,225.215,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,227.195,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,227.400,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,227.500,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,229.540,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,230.210,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,230.255,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,230.400,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,231.435,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,234.120,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,237.335,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,288.665,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,288.685,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,289.035,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,295.315,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,296.120,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,305.315,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,325.480,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,325.550,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,325.561,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,326.095,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,326.530,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,326.995,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,347.035,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,347.365,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,355.325,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,357.080,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,367.215,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,367.780,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,367.866,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,371.840,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,372.020,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,373.660,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,405.550,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,406.665,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,416.315,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,416.545,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,450.385,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,450.405,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,452.466,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,455.111,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,455.230,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,470.075,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,470.231,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,470.385,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,470.430,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,470.455,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,471.100,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,480.075,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,488.025,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,488.550,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,488.745,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,489.065,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,489.850,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,489.890,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,490.086,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,490.660,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,490.935,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,492.520,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,498.470,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,498.555,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,498.740,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,498.985,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,500.220,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,500.670,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,501.055,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,502.256,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,502.685,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,504.100,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,526.405,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,531.055,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,531.135,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,534.400,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,534.735,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,534.770,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,534.825,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,536.965,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,546.475,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,546.815,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,559.981,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,560.005,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,561.025,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,567.191,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,567.325,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,575.975,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,576.295,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,576.405,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,579.225,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,579.285,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,582.481,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,582.505,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,582.590,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,582.620,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,585.650,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,585.805,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,586.600,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,586.645,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,586.680,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,586.760,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,587.175,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,587.345,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,589.431,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,589.795,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,589.870,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,601.280,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,601.390,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,601.420,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,601.460,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,601.590,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,601.660,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,601.845,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,602.240,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,603.565,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,603.735,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,603.786,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,603.945,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,604.130,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,604.825,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,609.081,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,609.865,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,619.081,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,633.670,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,636.505,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,643.020,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,643.735,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,646.585,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,646.646,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,646.650,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,647.330,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,651.090,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,651.935,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,652.325,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,652.365,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,660.870,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,660.890,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,662.275,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,673.875,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,674.590,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,683.875,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,695.625,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,695.720,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,701.066,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,701.550,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,722.245,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,722.265,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,722.385,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,749.930,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,749.970,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,750.005,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,751.720,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,759.345,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,760.170,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,769.345,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,774.580,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,776.211,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,779.955,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,780.980,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,783.571,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,783.865,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,791.445,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,792.096,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,822.615,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,822.635,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,823.210,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,835.605,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,836.190,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,845.605,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,848.620,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,849.940,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,865.365,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,865.515,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,907.720,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,907.770,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,907.775,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,908.120,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,909.060,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,909.480,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,910.205,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,911.435,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,915.330,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,915.690,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,927.915,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,930.465,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,987.260,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,987.555,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1019.460,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1019.710,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1050.745,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1050.765,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1050.800,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1054.820,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1054.915,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1054.940,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1055.555,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1064.820,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1073.050,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1073.095,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1073.101,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1073.140,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1073.625,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1074.555,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1120.181,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1120.516,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1123.710,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1123.755,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1153.755,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1159.245,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1159.325,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1160.285,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1160.370,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1160.510,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1160.530,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1161.335,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1163.321,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1164.475,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1178.075,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1185.140,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1203.810,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1207.455,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1207.735,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1209.460,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1211.950,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1213.370,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1221.865,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1222.020,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1247.870,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1248.060,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1249.250,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1249.640,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1253.870,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1253.890,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1257.285,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1257.285,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1258.185,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1264.290,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1264.360,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1264.370,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1265.150,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1274.290,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1285.480,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1286.556,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1308.245,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1308.265,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1308.340,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1308.380,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1309.956,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,6,,13,1317.470,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1318.331,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1327.470,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1337.980,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1339.500,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1342.540,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1342.635,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1344.775,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1344.880,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1344.906,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1345.010,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1349.525,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,6,,13,1352.000,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,6,,13,1362.580,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1363.290,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1363.410,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1365.740,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1370.410,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1373.530,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1373.550,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1373.591,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,6,,13,1373.675,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,6,,13,1373.880,1,0,0,0,0,0,0,0,1,0,0
