Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-L,,4,,19,247.330,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,247.380,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,249.420,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,250.010,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,250.315,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,252.605,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,254.460,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,254.520,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,254.525,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,254.750,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,275.835,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,277.255,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,280.805,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,280.860,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,280.936,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,281.585,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,283.760,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,286.865,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,287.945,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,289.755,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,291.355,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,291.780,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,291.830,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,292.010,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,292.050,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,295.060,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,295.105,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,295.160,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,296.455,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,300.765,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,300.890,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,300.990,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,301.090,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,303.830,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,304.050,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,304.525,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,304.576,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,304.725,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,305.735,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,306.080,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,306.090,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,311.030,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,312.930,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,313.000,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,313.011,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,313.061,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,317.900,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,322.355,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,322.445,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,324.330,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,324.625,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,325.520,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,326.015,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,327.835,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,328.075,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,328.255,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,355.055,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,355.360,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,356.770,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,357.325,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,376.070,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,376.415,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,386.850,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,386.900,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,387.925,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,388.525,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,419.675,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,419.860,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,421.991,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,422.035,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,422.090,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,423.790,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,424.235,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,424.401,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,424.760,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,424.800,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,424.805,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,429.650,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,430.280,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,432.880,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,445.095,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,445.115,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,445.340,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,448.540,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,449.755,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,458.540,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,473.570,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,474.525,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,481.075,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,481.205,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,507.400,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,507.420,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,517.785,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,517.790,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,517.890,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,520.536,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,524.335,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,524.645,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,524.760,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,524.920,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,526.605,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,526.625,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,526.836,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,526.955,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,528.340,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,529.505,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,530.200,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,530.765,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,531.755,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,568.380,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,570.070,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,578.380,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,578.840,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,579.736,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,581.961,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,582.450,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,587.730,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,587.750,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,588.170,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,661.285,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,662.455,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,671.285,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,693.105,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,693.165,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,693.165,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,693.225,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,693.280,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,693.625,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,709.615,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,709.636,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,709.755,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,713.810,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,717.290,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,723.810,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,745.100,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,745.945,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,758.305,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,758.371,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,758.501,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,759.470,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,761.955,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,762.415,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,762.470,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,762.510,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,762.550,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,763.045,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,769.165,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,769.405,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,791.515,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,792.300,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,1653.445,1,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,1654.305,1,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,1709.245,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,1709.266,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,1709.280,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,1737.825,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,1741.425,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,1747.825,4,1,0,0,0,0,0,0,0,0,0
