Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-R,,11,,20,58.880,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,58.900,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,58.975,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,59.960,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,63.320,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,65.310,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,65.686,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,69.960,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,72.220,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,72.815,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,72.855,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,73.775,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,73.805,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,74.365,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,78.295,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,78.315,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,78.490,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,79.615,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,82.015,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,89.615,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,89.750,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,91.645,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,92.345,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,94.295,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,95.800,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,95.835,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,95.840,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,99.910,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,100.065,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,101.290,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,101.445,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,101.825,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,102.855,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,105.170,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,107.665,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,107.686,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,107.735,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,108.465,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,109.180,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,109.185,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,111.775,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,118.465,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,120.100,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,120.280,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,120.295,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,120.731,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,122.045,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,123.895,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,124.320,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,127.590,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,127.605,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,129.065,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,130.605,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,130.750,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,130.765,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,130.825,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,131.010,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,134.530,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,142.065,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,142.225,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,11,,20,146.210,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,147.445,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,147.515,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,147.570,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,147.590,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,147.845,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,147.880,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,150.075,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,157.175,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,157.360,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,157.400,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,160.380,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,160.780,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,161.160,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,161.270,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,161.401,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,162.390,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,170.260,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,170.415,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,170.810,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,181.401,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,181.545,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,181.665,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,182.490,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,187.450,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,187.470,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,187.570,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,188.585,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,191.260,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,198.585,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,198.610,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,198.735,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,11,,20,201.840,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,203.981,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,204.090,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,204.125,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,210.090,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,211.835,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,212.975,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,214.445,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,226.080,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,226.156,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,226.190,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,227.095,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,227.160,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,227.385,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,231.740,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,231.760,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,232.380,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,233.445,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,233.515,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,233.585,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,236.425,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,239.170,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,240.320,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,243.446,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,249.086,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,249.110,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,249.275,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,250.080,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,252.890,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,253.065,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,253.700,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,258.355,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,258.625,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,258.820,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,260.080,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,261.955,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,262.095,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,262.865,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,267.705,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,267.725,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,267.840,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,269.215,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,278.691,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,279.125,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,279.190,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,279.215,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,279.235,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,279.395,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,283.005,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,283.025,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,283.175,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,284.165,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,286.265,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,288.805,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,289.010,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,289.670,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,290.250,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,294.030,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,294.165,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,295.371,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,298.795,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,298.815,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,299.035,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,300.090,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,300.155,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,300.205,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,302.081,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,310.010,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,310.091,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,310.270,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,310.340,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,310.841,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,315.025,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,315.046,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,315.200,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,316.445,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,318.655,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,319.060,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,319.380,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,319.500,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,320.766,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,326.446,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,328.480,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,328.920,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,346.755,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,346.775,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,346.985,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,347.775,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,349.580,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,357.045,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,357.180,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,357.775,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,362.175,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,362.195,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,362.315,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,363.205,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,363.240,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,363.320,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,365.230,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,372.270,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,372.835,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,373.205,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,375.905,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,378.185,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,386.960,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,386.980,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,387.135,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,388.705,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,390.340,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,390.465,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,390.615,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,398.705,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,405.605,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,405.625,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,405.830,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,407.255,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,409.115,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,411.895,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,412.440,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,11,,20,417.255,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,421.470,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,421.490,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,421.655,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,422.945,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,424.830,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,426.135,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,426.365,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,432.945,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,437.795,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,439.400,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,443.855,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,443.875,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,444.070,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,445.230,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,447.280,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,447.615,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,447.680,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,455.230,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,460.470,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,460.960,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,463.040,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,463.060,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,463.290,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,463.360,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,463.775,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,465.305,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,466.995,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,472.620,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,472.805,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,475.305,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,478.300,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,479.560,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,479.885,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,480.170,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,482.860,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,482.880,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,483.070,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,484.555,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,489.535,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,489.610,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,489.650,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,489.830,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,489.871,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,489.905,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,493.485,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,493.625,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,493.660,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,493.685,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,494.555,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,495.051,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,495.110,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,495.155,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,495.190,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,495.880,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,496.015,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,503.945,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,505.980,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,509.535,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,509.860,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,510.385,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,510.675,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,512.105,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,512.135,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,513.725,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,516.235,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,516.255,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,516.430,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,518.036,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,520.230,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,523.601,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,523.851,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,528.040,4,1,0,0,0,0,0,0,0,0,0
