Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-R,,3,,2,65.110,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,66.720,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,68.825,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,68.835,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,71.145,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,74.195,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,74.235,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,76.720,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,79.131,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,79.155,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,79.285,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,80.435,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,80.990,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,90.435,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,91.115,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,91.261,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,95.570,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,95.590,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,96.341,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,97.655,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,98.295,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,101.585,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,102.495,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,107.656,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,115.185,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,115.531,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,118.575,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,118.595,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,118.725,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,119.785,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,129.785,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,154.800,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,154.820,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,155.180,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,158.600,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,158.750,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,161.780,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,162.555,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,166.870,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,167.085,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,167.815,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,169.496,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,169.515,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,169.550,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,171.780,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,196.690,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,196.710,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,197.045,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,198.195,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,198.795,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,202.550,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,202.640,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,208.196,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,212.290,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,212.555,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,217.755,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,217.795,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,226.670,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,227.580,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,235.011,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,235.515,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,251.070,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,251.090,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,251.245,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,253.385,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,254.145,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,257.830,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,258.050,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,262.415,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,263.370,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,263.385,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,266.230,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,266.251,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,267.260,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,267.555,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,268.770,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,271.295,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,272.210,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,273.406,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,273.490,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,273.980,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,274.070,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,274.125,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,276.411,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,276.705,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,277.125,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,281.295,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,289.566,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,289.590,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,289.780,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,291.465,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,291.945,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,295.060,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,296.440,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,301.465,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,305.955,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,306.946,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,319.850,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,320.460,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,325.495,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,325.555,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,329.705,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,329.725,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,329.805,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,336.000,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,336.890,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,341.015,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,341.090,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,341.151,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,342.190,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,342.211,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,342.580,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,346.000,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,351.440,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,351.745,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,354.651,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,354.675,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,355.165,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,356.955,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,359.155,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,362.445,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,362.595,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,362.615,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,363.555,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,364.365,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,364.900,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,366.955,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,368.980,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,369.000,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,369.295,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,370.855,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,371.925,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,377.450,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,380.530,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,380.855,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,381.180,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,381.840,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,388.405,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,388.425,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,388.565,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,389.700,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,389.750,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,389.755,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,390.415,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,393.995,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,396.336,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,399.701,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,399.925,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,400.895,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,405.886,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,405.910,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,406.095,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,407.420,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,407.935,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,413.320,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,414.205,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,417.421,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,418.600,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,418.765,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,421.720,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,422.045,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,422.110,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,422.440,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,424.015,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,424.036,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,424.130,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,425.695,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,426.235,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,430.980,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,432.745,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,432.800,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,433.610,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,433.700,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,435.031,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,435.050,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,435.170,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,435.175,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,435.970,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,436.810,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,437.435,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,440.980,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,443.715,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,444.815,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,450.070,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,450.090,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,450.485,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,452.320,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,453.040,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,460.050,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,460.745,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,462.320,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,466.580,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,466.600,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,466.751,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,468.385,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,475.365,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,475.385,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,475.696,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,476.295,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,477.030,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,478.385,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,480.590,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,480.716,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,480.725,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,480.775,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,480.860,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,481.815,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,482.010,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,482.180,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,483.076,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,483.996,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,488.035,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,488.235,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,489.675,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,489.695,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,489.805,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,491.260,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,491.925,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,496.425,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,497.240,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,501.260,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,502.025,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,502.045,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,502.590,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,508.215,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,508.275,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,508.340,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,508.815,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,518.215,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,521.175,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,521.225,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,522.735,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,523.100,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,527.055,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,527.075,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,527.815,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,533.760,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,534.641,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,543.235,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,543.760,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,544.035,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,551.580,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,551.600,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,551.995,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,553.975,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,554.620,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,563.975,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,564.195,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,564.500,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,583.815,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,583.935,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,586.305,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,586.325,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,586.460,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,588.150,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,588.940,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,598.150,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,617.440,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,617.460,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,617.580,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,618.820,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,619.325,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,624.105,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,624.475,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,628.820,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,633.495,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,634.070,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,642.240,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,642.260,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,642.481,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,643.995,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,644.115,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,644.130,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,644.595,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,651.330,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,651.460,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,653.995,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,663.225,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,663.245,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,663.465,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,663.480,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,664.091,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,665.465,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,666.090,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,675.465,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,675.930,1,0,0,0,0,0,1,0,0,0,0
