Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-R,,11,,20,47.760,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,54.385,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,54.405,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,54.515,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,56.090,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,57.236,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,66.090,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,66.981,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,67.005,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,67.125,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,68.060,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,68.965,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,73.485,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,73.590,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,11,,20,78.060,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,82.105,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,82.125,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,82.165,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,83.180,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,84.355,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,93.180,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,96.590,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,96.610,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,96.705,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,97.810,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,98.850,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,102.730,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,102.770,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,102.785,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,102.846,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,104.295,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,104.375,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,107.810,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,110.730,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,111.470,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,118.350,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,118.370,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,118.460,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,119.525,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,120.755,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,129.525,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,132.580,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,132.600,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,132.685,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,133.720,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,134.711,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,143.720,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,147.945,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,147.965,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,148.095,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,149.170,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,150.035,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,156.016,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,156.285,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,159.170,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,161.115,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,161.435,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,11,,20,171.090,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,171.380,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,179.920,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,180.140,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,181.940,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,181.960,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,182.085,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,182.995,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,184.035,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,187.200,4,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,187.290,4,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,11,,20,192.995,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,193.645,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,193.665,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,193.685,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,194.785,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,195.680,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,203.590,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,203.745,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,204.785,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,209.940,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,210.645,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,219.245,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,219.265,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,219.425,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,220.450,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,221.390,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,221.415,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,222.055,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,222.281,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,222.750,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,222.795,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,223.665,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,223.700,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,226.105,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,226.110,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,226.145,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,226.205,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,226.705,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,226.970,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,227.221,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,230.450,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,240.325,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,240.345,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,240.395,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,241.495,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,242.405,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,251.495,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,254.050,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,254.070,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,254.220,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,255.275,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,257.165,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,265.275,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,280.620,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,280.640,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,280.930,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,282.195,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,283.320,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,292.195,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,295.365,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,296.205,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,299.020,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,299.040,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,299.301,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,302.840,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,302.920,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,302.930,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,302.995,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,303.020,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,304.245,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,312.840,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,313.395,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,314.095,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,316.380,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,316.400,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,316.711,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,317.790,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,318.445,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,318.495,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,318.530,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,318.655,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,318.695,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,318.750,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,318.785,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,318.805,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,319.815,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,321.070,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,321.690,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,321.775,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,321.845,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,321.860,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,322.965,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,322.985,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,324.225,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,324.290,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,325.220,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,325.230,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,326.295,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,327.790,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,327.855,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,328.430,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,328.460,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,328.495,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,328.500,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,328.570,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,328.675,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,330.860,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,331.635,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,331.960,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,335.195,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,335.215,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,335.235,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,336.510,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,338.555,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,346.510,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,346.815,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,346.835,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,346.911,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,348.395,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,348.435,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,348.440,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,349.386,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,358.395,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,361.555,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,362.030,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,363.100,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,363.120,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,363.300,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,364.331,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,365.715,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,374.335,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,376.010,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,376.070,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,382.085,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,382.105,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,382.165,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,383.340,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,384.310,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,393.340,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,396.125,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,397.156,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,399.310,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,399.330,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,399.445,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,400.640,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,402.135,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,410.640,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,412.601,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,412.621,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,412.960,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,414.115,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,416.396,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,424.115,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,424.715,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,424.735,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,425.080,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,426.370,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,429.835,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,436.370,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,441.425,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,442.490,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,446.805,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,447.230,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,447.250,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,447.515,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,447.725,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,448.636,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,448.685,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,449.185,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,449.225,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,449.425,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,449.430,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,450.425,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,450.510,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,450.970,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,451.275,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,451.310,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,451.600,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,452.260,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,455.860,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,455.880,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,456.080,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,457.710,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,460.355,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,467.710,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,495.950,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,495.990,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,496.010,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,496.771,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,498.595,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,498.616,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,498.730,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,499.786,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,501.345,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,508.015,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,508.410,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,509.790,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,518.935,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,519.401,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,521.100,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,521.120,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,521.135,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,522.226,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,523.500,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,532.226,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,533.150,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,533.170,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,533.221,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,534.220,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,535.445,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,539.155,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,539.345,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,539.370,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,539.590,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,544.220,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,546.635,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,546.655,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,546.700,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,547.595,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,548.806,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,11,,20,557.595,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,561.065,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,561.085,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,11,,20,561.330,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,11,,20,562.871,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,11,,20,563.961,4,0,0,0,0,0,0,0,0,0,1
