Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-L,,4,,19,293.164,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,293.339,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,294.010,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,294.349,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,294.379,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,297.664,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,304.014,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,311.280,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,311.754,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,311.754,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,312.179,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,312.574,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,312.899,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,312.914,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,312.949,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,324.354,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,324.394,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,324.419,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,324.774,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,327.529,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,327.549,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,328.104,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,329.249,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,329.554,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,329.799,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,331.324,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,332.744,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,333.214,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,339.249,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,340.989,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,341.524,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,349.309,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,349.744,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,355.434,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,355.454,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,356.100,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,358.384,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,359.519,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,365.449,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,365.719,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,365.784,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,366.120,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,368.384,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,373.614,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,373.709,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,374.369,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,375.184,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,398.204,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,398.254,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,398.269,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,398.549,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,406.749,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,407.059,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,410.169,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,410.224,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,410.229,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,410.464,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,411.949,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,411.969,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,412.904,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,413.979,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,414.014,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,414.039,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,414.424,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,414.544,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,415.934,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,423.979,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,436.179,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,436.199,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,436.339,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,437.109,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,441.349,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,441.354,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,445.119,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,447.109,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,450.204,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,450.259,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,450.354,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,451.994,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,452.064,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,453.339,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,456.724,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,457.279,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,478.594,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,478.959,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,489.895,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,490.274,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,497.814,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,498.064,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,503.864,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,503.884,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,504.049,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,508.569,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,512.189,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,518.569,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,524.719,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,524.909,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,541.864,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,542.344,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,544.965,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,544.989,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,545.824,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,551.164,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,551.199,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,551.229,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,551.264,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,551.350,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,552.684,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,554.994,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,555.224,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,555.264,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,555.629,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,555.685,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,556.694,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,561.164,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,564.819,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,565.534,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,569.424,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,569.459,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,571.309,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,571.594,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,589.259,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,589.279,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,589.494,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,589.579,3,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,589.984,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,591.404,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,591.459,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,591.465,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,591.840,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,597.854,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,597.909,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,597.929,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,598.259,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,601.404,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,602.769,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,602.789,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,603.214,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,603.854,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,605.969,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,606.104,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,608.214,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,609.049,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,609.109,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,609.519,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,609.559,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,609.699,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,609.794,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,609.849,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,609.969,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,609.995,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,611.884,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,613.854,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,615.834,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,617.574,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,617.944,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,618.254,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,619.739,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,621.634,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,621.905,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,621.980,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,622.014,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,622.379,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,622.379,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,624.879,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,625.300,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,625.339,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,625.344,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,627.429,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,627.714,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,631.399,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,631.579,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,632.049,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,632.469,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,632.769,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,633.449,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,637.514,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,637.839,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,638.174,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,643.659,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,644.699,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,670.284,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,670.794,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,670.815,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,672.269,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,679.039,1,2,2,0,1,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,679.059,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,686.089,3,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-L,,4,,19,687.804,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,689.884,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-L,,4,,19,692.389,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,694.190,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,696.569,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,697.229,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,702.390,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-L,,4,,19,707.475,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,708.589,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,708.639,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,711.764,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-L,,4,,19,711.764,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-L,,4,,19,711.799,1,0,0,0,0,0,0,0,0,0,1
